match_id,innings,over,ball,batsman_id,batsman,bowler_id,bowler,runs,play_type,is_wicket,wicket_type,total_runs,total_wickets,short_text
1254115,1,5.3,3,529436,Srikar Bharat,493773,Lockie Ferguson,1,run,False,,50,1,"Ferguson to Bharat, 1 run"
1254115,1,5.4,4,253802,Virat Kohli,493773,Lockie Ferguson,1,run,False,,51,1,"Ferguson to Kohli, 1 run"
1254115,1,5.5,5,529436,Srikar Bharat,493773,Lockie Ferguson,1,run,False,,52,1,"Ferguson to Bharat, 1 run"
1254115,1,5.6,6,253802,Virat Kohli,493773,Lockie Ferguson,1,run,False,,53,1,"Ferguson to Kohli, 1 run"
1254115,1,6.1,1,253802,Virat Kohli,56143,Shakib Al Hasan,1,run,False,,54,1,"Shakib Al Hasan to Kohli, 1 run"
1254115,1,6.2,2,529436,Srikar Bharat,56143,Shakib Al Hasan,1,run,False,,55,1,"Shakib Al Hasan to Bharat, 1 run"
1254115,1,6.3,3,253802,Virat Kohli,56143,Shakib Al Hasan,0,no run,False,,55,1,"Shakib Al Hasan to Kohli, no run"
1254115,1,6.4,4,253802,Virat Kohli,56143,Shakib Al Hasan,1,run,False,,56,1,"Shakib Al Hasan to Kohli, 1 run"
1254115,1,6.5,5,529436,Srikar Bharat,56143,Shakib Al Hasan,0,no run,False,,56,1,"Shakib Al Hasan to Bharat, no run"
1254115,1,6.6,6,529436,Srikar Bharat,56143,Shakib Al Hasan,1,run,False,,57,1,"Shakib Al Hasan to Bharat, 1 run"
1254115,1,7.1,1,529436,Srikar Bharat,1108375,Varun Chakravarthy,1,run,False,,58,1,"Varun to Bharat, 1 run"
1254115,1,7.2,2,253802,Virat Kohli,1108375,Varun Chakravarthy,1,run,False,,59,1,"Varun to Kohli, 1 run"
1254115,1,7.3,3,529436,Srikar Bharat,1108375,Varun Chakravarthy,1,leg bye,False,,60,1,"Varun to Bharat, 1 leg bye"
1254115,1,7.4,4,253802,Virat Kohli,1108375,Varun Chakravarthy,1,run,False,,61,1,"Varun to Kohli, 1 run"
1254115,1,7.5,5,529436,Srikar Bharat,1108375,Varun Chakravarthy,0,no run,False,,61,1,"Varun to Bharat, no run"
1254115,1,7.6,6,529436,Srikar Bharat,1108375,Varun Chakravarthy,1,run,False,,62,1,"Varun to Bharat, 1 run"
1254115,1,8.1,1,529436,Srikar Bharat,56143,Shakib Al Hasan,0,no run,False,,62,1,"Shakib Al Hasan to Bharat, no run"
1254115,1,8.2,2,529436,Srikar Bharat,56143,Shakib Al Hasan,1,run,False,,63,1,"Shakib Al Hasan to Bharat, 1 run"
1254115,1,8.3,3,253802,Virat Kohli,56143,Shakib Al Hasan,1,run,False,,64,1,"Shakib Al Hasan to Kohli, 1 run"
1254115,1,8.4,4,529436,Srikar Bharat,56143,Shakib Al Hasan,0,no run,False,,64,1,"Shakib Al Hasan to Bharat, no run"
1254115,1,8.5,5,529436,Srikar Bharat,56143,Shakib Al Hasan,1,run,False,,65,1,"Shakib Al Hasan to Bharat, 1 run"
1254115,1,8.6,6,253802,Virat Kohli,56143,Shakib Al Hasan,1,run,False,,66,1,"Shakib Al Hasan to Kohli, 1 run"
1254115,1,9.1,1,253802,Virat Kohli,230558,Sunil Narine,1,run,False,,67,1,"Narine to Kohli, 1 run"
1254115,1,9.2,2,529436,Srikar Bharat,230558,Sunil Narine,1,run,False,,68,1,"Narine to Bharat, 1 run"
1254115,1,9.3,3,253802,Virat Kohli,230558,Sunil Narine,1,run,False,,69,1,"Narine to Kohli, 1 run"
1254115,1,9.4,4,529436,Srikar Bharat,230558,Sunil Narine,0,out,True,caught,69,2,"Narine to Bharat, OUT"
1254115,1,9.5,5,325026,Glenn Maxwell,230558,Sunil Narine,1,run,False,,70,2,"Narine to Maxwell, 1 run"
1254115,1,9.6,6,253802,Virat Kohli,230558,Sunil Narine,0,no run,False,,70,2,"Narine to Kohli, no run"
1254115,1,10.1,1,325026,Glenn Maxwell,56143,Shakib Al Hasan,1,run,False,,71,2,"Shakib Al Hasan to Maxwell, 1 run"
1254115,1,10.2,2,253802,Virat Kohli,56143,Shakib Al Hasan,1,run,False,,72,2,"Shakib Al Hasan to Kohli, 1 run"
1254115,1,10.3,3,325026,Glenn Maxwell,56143,Shakib Al Hasan,4,four,False,,76,2,"Shakib Al Hasan to Maxwell, FOUR"
1254115,1,10.4,4,325026,Glenn Maxwell,56143,Shakib Al Hasan,1,run,False,,77,2,"Shakib Al Hasan to Maxwell, 1 run"
1254115,1,10.5,5,253802,Virat Kohli,56143,Shakib Al Hasan,1,run,False,,78,2,"Shakib Al Hasan to Kohli, 1 run"
1254115,1,10.6,6,325026,Glenn Maxwell,56143,Shakib Al Hasan,1,run,False,,79,2,"Shakib Al Hasan to Maxwell, 1 run"
1254115,1,11.0,1,325026,Glenn Maxwell,493773,Lockie Ferguson,1,wide,False,,80,2,"Ferguson to Maxwell, 1 wide"
1254115,1,11.1,2,325026,Glenn Maxwell,493773,Lockie Ferguson,1,leg bye,False,,81,2,"Ferguson to Maxwell, 1 leg bye"
1254115,1,11.2,3,253802,Virat Kohli,493773,Lockie Ferguson,0,no run,False,,81,2,"Ferguson to Kohli, no run"
1254115,1,11.3,4,253802,Virat Kohli,493773,Lockie Ferguson,1,run,False,,82,2,"Ferguson to Kohli, 1 run"
1254115,1,11.4,5,325026,Glenn Maxwell,493773,Lockie Ferguson,1,run,False,,83,2,"Ferguson to Maxwell, 1 run"
1254115,1,11.5,6,253802,Virat Kohli,493773,Lockie Ferguson,0,no run,False,,83,2,"Ferguson to Kohli, no run"
1254115,1,11.6,7,253802,Virat Kohli,493773,Lockie Ferguson,4,four,False,,87,2,"Ferguson to Kohli, FOUR"
1254115,1,12.1,1,325026,Glenn Maxwell,230558,Sunil Narine,1,run,False,,88,2,"Narine to Maxwell, 1 run"
1254115,1,12.2,2,253802,Virat Kohli,230558,Sunil Narine,0,out,True,bowled,88,3,"Narine to Kohli, OUT"
1254115,1,12.3,3,44936,AB de Villiers,230558,Sunil Narine,1,run,False,,89,3,"Narine to de Villiers, 1 run"
1254115,1,12.4,4,325026,Glenn Maxwell,230558,Sunil Narine,1,run,False,,90,3,"Narine to Maxwell, 1 run"
1254115,1,12.5,5,44936,AB de Villiers,230558,Sunil Narine,0,no run,False,,90,3,"Narine to de Villiers, no run"
1254115,1,12.6,6,44936,AB de Villiers,230558,Sunil Narine,4,four,False,,94,3,"Narine to de Villiers, FOUR"
1254115,1,13.1,1,325026,Glenn Maxwell,1108375,Varun Chakravarthy,1,run,False,,95,3,"Varun to Maxwell, 1 run"
1254115,1,13.2,2,44936,AB de Villiers,1108375,Varun Chakravarthy,1,run,False,,96,3,"Varun to de Villiers, 1 run"
1254115,1,13.3,3,325026,Glenn Maxwell,1108375,Varun Chakravarthy,1,run,False,,97,3,"Varun to Maxwell, 1 run"
1254115,1,13.4,4,44936,AB de Villiers,1108375,Varun Chakravarthy,2,run,False,,99,3,"Varun to de Villiers, 2 runs"
1254115,1,13.5,5,44936,AB de Villiers,1108375,Varun Chakravarthy,0,no run,False,,99,3,"Varun to de Villiers, no run"
1254115,1,13.6,6,44936,AB de Villiers,1108375,Varun Chakravarthy,1,run,False,,100,3,"Varun to de Villiers, 1 run"
1254115,1,14.1,1,44936,AB de Villiers,230558,Sunil Narine,2,run,False,,102,3,"Narine to de Villiers, 2 runs"
1254115,1,14.2,2,44936,AB de Villiers,230558,Sunil Narine,0,out,True,bowled,102,4,"Narine to de Villiers, OUT"
1254115,1,14.2,3,1159711,Shahbaz Ahmed,230558,Sunil Narine,1,wide,False,,103,4,"Narine to Shahbaz Ahmed, 1 wide"
1254115,1,14.3,4,1159711,Shahbaz Ahmed,230558,Sunil Narine,4,four,False,,107,4,"Narine to Shahbaz Ahmed, FOUR"
1254115,1,14.4,5,1159711,Shahbaz Ahmed,230558,Sunil Narine,1,run,False,,108,4,"Narine to Shahbaz Ahmed, 1 run"
1254115,1,14.5,6,325026,Glenn Maxwell,230558,Sunil Narine,0,no run,False,,108,4,"Narine to Maxwell, no run"
1254115,1,14.6,7,325026,Glenn Maxwell,230558,Sunil Narine,0,no run,False,,108,4,"Narine to Maxwell, no run"
1254115,1,15.1,1,1159711,Shahbaz Ahmed,1108375,Varun Chakravarthy,0,no run,False,,108,4,"Varun to Shahbaz Ahmed, no run"
1254115,1,15.2,2,1159711,Shahbaz Ahmed,1108375,Varun Chakravarthy,0,no run,False,,108,4,"Varun to Shahbaz Ahmed, no run"
1254115,1,15.3,3,1159711,Shahbaz Ahmed,1108375,Varun Chakravarthy,0,no run,False,,108,4,"Varun to Shahbaz Ahmed, no run"
1254115,1,15.4,4,1159711,Shahbaz Ahmed,1108375,Varun Chakravarthy,1,run,False,,109,4,"Varun to Shahbaz Ahmed, 1 run"
1254115,1,15.5,5,325026,Glenn Maxwell,1108375,Varun Chakravarthy,0,no run,False,,109,4,"Varun to Maxwell, no run"
1254115,1,15.6,6,325026,Glenn Maxwell,1108375,Varun Chakravarthy,2,run,False,,111,4,"Varun to Maxwell, 2 runs"
1254115,1,16.1,1,1159711,Shahbaz Ahmed,230558,Sunil Narine,1,run,False,,112,4,"Narine to Shahbaz Ahmed, 1 run"
1254115,1,16.2,2,325026,Glenn Maxwell,230558,Sunil Narine,0,no run,False,,112,4,"Narine to Maxwell, no run"
1254115,1,16.3,3,325026,Glenn Maxwell,230558,Sunil Narine,0,no run,False,,112,4,"Narine to Maxwell, no run"
1254115,1,16.4,4,325026,Glenn Maxwell,230558,Sunil Narine,0,out,True,caught,112,5,"Narine to Maxwell, OUT"
1254115,1,16.5,5,1159711,Shahbaz Ahmed,230558,Sunil Narine,0,no run,False,,112,5,"Narine to Shahbaz Ahmed, no run"
1254115,1,16.6,6,1159711,Shahbaz Ahmed,230558,Sunil Narine,1,run,False,,113,5,"Narine to Shahbaz Ahmed, 1 run"
1254115,1,17.1,1,1159711,Shahbaz Ahmed,1079848,Shivam Mavi,1,run,False,,114,5,"Shivam Mavi to Shahbaz Ahmed, 1 run"
1254115,1,17.2,2,4864,Dan Christian,1079848,Shivam Mavi,0,no run,False,,114,5,"Shivam Mavi to Christian, no run"
1254115,1,17.3,3,4864,Dan Christian,1079848,Shivam Mavi,1,run,False,,115,5,"Shivam Mavi to Christian, 1 run"
1254115,1,17.4,4,1159711,Shahbaz Ahmed,1079848,Shivam Mavi,1,run,False,,116,5,"Shivam Mavi to Shahbaz Ahmed, 1 run"
1254115,1,17.5,5,4864,Dan Christian,1079848,Shivam Mavi,1,run,False,,117,5,"Shivam Mavi to Christian, 1 run"
1254115,1,17.6,6,1159711,Shahbaz Ahmed,1079848,Shivam Mavi,2,run,False,,119,5,"Shivam Mavi to Shahbaz Ahmed, 2 runs"
1254115,1,18.1,1,4864,Dan Christian,493773,Lockie Ferguson,0,no run,False,,119,5,"Ferguson to Christian, no run"
1254115,1,18.2,2,4864,Dan Christian,493773,Lockie Ferguson,4,four,False,,123,5,"Ferguson to Christian, FOUR"
1254115,1,18.3,3,4864,Dan Christian,493773,Lockie Ferguson,1,run,False,,124,5,"Ferguson to Christian, 1 run"
1254115,1,18.4,4,1159711,Shahbaz Ahmed,493773,Lockie Ferguson,1,run,False,,125,5,"Ferguson to Shahbaz Ahmed, 1 run"
1254115,1,18.5,5,4864,Dan Christian,493773,Lockie Ferguson,1,run,False,,126,5,"Ferguson to Christian, 1 run"
1254115,1,18.6,6,1159711,Shahbaz Ahmed,493773,Lockie Ferguson,0,out,True,caught,126,6,"Ferguson to Shahbaz Ahmed, OUT"
1254115,1,19.1,1,390481,Harshal Patel,1079848,Shivam Mavi,1,run,False,,127,6,"Shivam Mavi to Patel, 1 run"
1254115,1,19.1,2,4864,Dan Christian,1079848,Shivam Mavi,2,run,False,,129,6,"Shivam Mavi to Christian, (no ball) 1 run"
1254115,1,19.2,3,390481,Harshal Patel,1079848,Shivam Mavi,4,four,False,,133,6,"Shivam Mavi to Patel, FOUR"
1254115,1,19.3,4,390481,Harshal Patel,1079848,Shivam Mavi,0,no run,False,,133,6,"Shivam Mavi to Patel, no run"
1254115,1,19.4,5,4864,Dan Christian,1079848,Shivam Mavi,1,run,True,run out,134,7,"Shivam Mavi to Patel, 1 run, OUT"
1254115,1,19.4,6,390481,Harshal Patel,1079848,Shivam Mavi,1,wide,False,,135,7,"Shivam Mavi to Patel, 1 wide"
1254115,1,19.5,7,390481,Harshal Patel,1079848,Shivam Mavi,2,run,False,,137,7,"Shivam Mavi to Patel, 2 runs"
1254115,1,19.6,8,390481,Harshal Patel,1079848,Shivam Mavi,1,bye,False,,138,7,"Shivam Mavi to Patel, 1 bye"
1254115,2,0.1,1,1070173,Shubman Gill,940973,Mohammed Siraj,1,run,False,,1,0,"Mohammed Siraj to Shubman Gill, 1 run"
1254115,2,0.2,2,851403,Venkatesh Iyer,940973,Mohammed Siraj,1,run,False,,2,0,"Mohammed Siraj to Iyer, 1 run"
1254115,2,0.3,3,1070173,Shubman Gill,940973,Mohammed Siraj,4,four,False,,6,0,"Mohammed Siraj to Shubman Gill, FOUR"
1254115,2,0.4,4,1070173,Shubman Gill,940973,Mohammed Siraj,0,no run,False,,6,0,"Mohammed Siraj to Shubman Gill, no run"
1254115,2,0.5,5,1070173,Shubman Gill,940973,Mohammed Siraj,1,run,False,,7,0,"Mohammed Siraj to Shubman Gill, 1 run"
1254115,2,0.6,6,851403,Venkatesh Iyer,940973,Mohammed Siraj,0,no run,False,,7,0,"Mohammed Siraj to Iyer, no run"
1254115,2,1.1,1,1070173,Shubman Gill,643433,George Garton,1,run,False,,8,0,"Garton to Shubman Gill, 1 run"
1254115,2,1.2,2,851403,Venkatesh Iyer,643433,George Garton,1,run,False,,9,0,"Garton to Iyer, 1 run"
1254115,2,1.3,3,1070173,Shubman Gill,643433,George Garton,1,run,False,,10,0,"Garton to Shubman Gill, 1 run"
1254115,2,1.4,4,851403,Venkatesh Iyer,643433,George Garton,0,no run,False,,10,0,"Garton to Iyer, no run"
1254115,2,1.5,5,851403,Venkatesh Iyer,643433,George Garton,0,no run,False,,10,0,"Garton to Iyer, no run"
1254115,2,1.6,6,851403,Venkatesh Iyer,643433,George Garton,6,six,False,,16,0,"Garton to Iyer, SIX"
1254115,2,2.1,1,1070173,Shubman Gill,940973,Mohammed Siraj,0,no run,False,,16,0,"Mohammed Siraj to Shubman Gill, no run"
1254115,2,2.2,2,1070173,Shubman Gill,940973,Mohammed Siraj,1,run,False,,17,0,"Mohammed Siraj to Shubman Gill, 1 run"
1254115,2,2.3,3,851403,Venkatesh Iyer,940973,Mohammed Siraj,1,run,False,,18,0,"Mohammed Siraj to Iyer, 1 run"
1254115,2,2.4,4,1070173,Shubman Gill,940973,Mohammed Siraj,1,run,False,,19,0,"Mohammed Siraj to Shubman Gill, 1 run"
1254115,2,2.5,5,851403,Venkatesh Iyer,940973,Mohammed Siraj,0,no run,False,,19,0,"Mohammed Siraj to Iyer, no run"
1254115,2,2.6,6,851403,Venkatesh Iyer,940973,Mohammed Siraj,0,no run,False,,19,0,"Mohammed Siraj to Iyer, no run"
1254115,2,3.1,1,1070173,Shubman Gill,643433,George Garton,4,four,False,,23,0,"Garton to Shubman Gill, FOUR"
1254115,2,3.2,2,1070173,Shubman Gill,643433,George Garton,4,four,False,,27,0,"Garton to Shubman Gill, FOUR"
1254115,2,3.3,3,1070173,Shubman Gill,643433,George Garton,4,four,False,,31,0,"Garton to Shubman Gill, FOUR"
1254115,2,3.4,4,1070173,Shubman Gill,643433,George Garton,1,run,False,,32,0,"Garton to Shubman Gill, 1 run"
1254115,2,3.5,5,851403,Venkatesh Iyer,643433,George Garton,1,run,False,,33,0,"Garton to Iyer, 1 run"
1254115,2,3.6,6,1070173,Shubman Gill,643433,George Garton,1,run,False,,34,0,"Garton to Shubman Gill, 1 run"
1254115,2,4.1,1,1070173,Shubman Gill,940973,Mohammed Siraj,2,run,False,,36,0,"Mohammed Siraj to Shubman Gill, 2 runs"
1254115,2,4.2,2,1070173,Shubman Gill,940973,Mohammed Siraj,1,run,False,,37,0,"Mohammed Siraj to Shubman Gill, 1 run"
1254115,2,4.3,3,851403,Venkatesh Iyer,940973,Mohammed Siraj,0,no run,False,,37,0,"Mohammed Siraj to Iyer, no run"
1254115,2,4.4,4,851403,Venkatesh Iyer,940973,Mohammed Siraj,0,no run,False,,37,0,"Mohammed Siraj to Iyer, no run"
1254115,2,4.5,5,851403,Venkatesh Iyer,940973,Mohammed Siraj,1,run,False,,38,0,"Mohammed Siraj to Iyer, 1 run"
1254115,2,4.6,6,1070173,Shubman Gill,940973,Mohammed Siraj,2,run,False,,40,0,"Mohammed Siraj to Shubman Gill, 2 runs"
1254115,2,5.1,1,851403,Venkatesh Iyer,390481,Harshal Patel,1,run,False,,41,0,"Patel to Iyer, 1 run"
1254115,2,5.2,2,1070173,Shubman Gill,390481,Harshal Patel,0,out,True,caught,41,1,"Patel to Shubman Gill, OUT"
1254115,2,5.3,3,851403,Venkatesh Iyer,390481,Harshal Patel,2,run,False,,43,1,"Patel to Iyer, 2 runs"
1254115,2,5.4,4,851403,Venkatesh Iyer,390481,Harshal Patel,1,run,False,,44,1,"Patel to Iyer, 1 run"
1254115,2,5.5,5,446763,Rahul Tripathi,390481,Harshal Patel,0,no run,False,,44,1,"Patel to Tripathi, no run"
1254115,2,5.6,6,446763,Rahul Tripathi,390481,Harshal Patel,4,four,False,,48,1,"Patel to Tripathi, FOUR"
1254115,2,6.1,1,851403,Venkatesh Iyer,430246,Yuzvendra Chahal,1,run,False,,49,1,"Chahal to Iyer, 1 run"
1254115,2,6.2,2,446763,Rahul Tripathi,430246,Yuzvendra Chahal,1,run,False,,50,1,"Chahal to Tripathi, 1 run"
1254115,2,6.3,3,851403,Venkatesh Iyer,430246,Yuzvendra Chahal,1,run,False,,51,1,"Chahal to Iyer, 1 run"
1254115,2,6.4,4,446763,Rahul Tripathi,430246,Yuzvendra Chahal,1,run,False,,52,1,"Chahal to Tripathi, 1 run"
1254115,2,6.5,5,851403,Venkatesh Iyer,430246,Yuzvendra Chahal,1,run,False,,53,1,"Chahal to Iyer, 1 run"
1254115,2,6.6,6,446763,Rahul Tripathi,430246,Yuzvendra Chahal,0,out,True,leg before wicket,53,2,"Chahal to Tripathi, OUT"
1254115,2,7.1,1,851403,Venkatesh Iyer,325026,Glenn Maxwell,1,run,False,,54,2,"Maxwell to Iyer, 1 run"
1254115,2,7.2,2,604527,Nitish Rana,325026,Glenn Maxwell,0,no run,False,,54,2,"Maxwell to Rana, no run"
1254115,2,7.3,3,604527,Nitish Rana,325026,Glenn Maxwell,1,run,False,,55,2,"Maxwell to Rana, 1 run"
1254115,2,7.4,4,851403,Venkatesh Iyer,325026,Glenn Maxwell,0,no run,False,,55,2,"Maxwell to Iyer, no run"
1254115,2,7.5,5,851403,Venkatesh Iyer,325026,Glenn Maxwell,1,run,False,,56,2,"Maxwell to Iyer, 1 run"
1254115,2,7.6,6,604527,Nitish Rana,325026,Glenn Maxwell,1,run,False,,57,2,"Maxwell to Rana, 1 run"
1254115,2,8.1,1,604527,Nitish Rana,430246,Yuzvendra Chahal,1,run,False,,58,2,"Chahal to Rana, 1 run"
1254115,2,8.2,2,851403,Venkatesh Iyer,430246,Yuzvendra Chahal,1,run,False,,59,2,"Chahal to Iyer, 1 run"
1254115,2,8.3,3,604527,Nitish Rana,430246,Yuzvendra Chahal,1,run,False,,60,2,"Chahal to Rana, 1 run"
1254115,2,8.4,4,851403,Venkatesh Iyer,430246,Yuzvendra Chahal,1,run,False,,61,2,"Chahal to Iyer, 1 run"
1254115,2,8.5,5,604527,Nitish Rana,430246,Yuzvendra Chahal,0,no run,False,,61,2,"Chahal to Rana, no run"
1254115,2,8.6,6,604527,Nitish Rana,430246,Yuzvendra Chahal,0,no run,False,,61,2,"Chahal to Rana, no run"
1254115,2,9.1,1,851403,Venkatesh Iyer,325026,Glenn Maxwell,1,run,False,,62,2,"Maxwell to Iyer, 1 run"
1254115,2,9.2,2,604527,Nitish Rana,325026,Glenn Maxwell,6,six,False,,68,2,"Maxwell to Rana, SIX"
1254115,2,9.3,3,604527,Nitish Rana,325026,Glenn Maxwell,1,run,False,,69,2,"Maxwell to Rana, 1 run"
1254115,2,9.4,4,851403,Venkatesh Iyer,325026,Glenn Maxwell,1,run,False,,70,2,"Maxwell to Iyer, 1 run"
1254115,2,9.5,5,604527,Nitish Rana,325026,Glenn Maxwell,0,no run,False,,70,2,"Maxwell to Rana, no run"
1254115,2,9.6,6,604527,Nitish Rana,325026,Glenn Maxwell,4,four,False,,74,2,"Maxwell to Rana, FOUR"
1254115,2,10.1,1,851403,Venkatesh Iyer,390481,Harshal Patel,1,run,False,,75,2,"Patel to Iyer, 1 run"
1254115,2,10.2,2,604527,Nitish Rana,390481,Harshal Patel,1,run,False,,76,2,"Patel to Rana, 1 run"
1254115,2,10.3,3,851403,Venkatesh Iyer,390481,Harshal Patel,1,run,False,,77,2,"Patel to Iyer, 1 run"
1254115,2,10.3,4,604527,Nitish Rana,390481,Harshal Patel,1,wide,False,,78,2,"Patel to Rana, 1 wide"
1254115,2,10.4,5,604527,Nitish Rana,390481,Harshal Patel,1,run,False,,79,2,"Patel to Rana, 1 run"
1254115,2,10.5,6,851403,Venkatesh Iyer,390481,Harshal Patel,0,no run,False,,79,2,"Patel to Iyer, no run"
1254115,2,10.6,7,851403,Venkatesh Iyer,390481,Harshal Patel,0,out,True,caught,79,3,"Patel to Iyer, OUT"
1254115,2,11.1,1,604527,Nitish Rana,4864,Dan Christian,0,no run,False,,79,3,"Christian to Rana, no run"
1254115,2,11.2,2,604527,Nitish Rana,4864,Dan Christian,1,run,False,,80,3,"Christian to Rana, 1 run"
1254115,2,11.3,3,230558,Sunil Narine,4864,Dan Christian,6,six,False,,86,3,"Christian to Narine, SIX"
1254115,2,11.4,4,230558,Sunil Narine,4864,Dan Christian,6,six,False,,92,3,"Christian to Narine, SIX"
1254115,2,11.4,5,230558,Sunil Narine,4864,Dan Christian,1,wide,False,,93,3,"Christian to Narine, 1 wide"
1254115,2,11.5,6,230558,Sunil Narine,4864,Dan Christian,6,six,False,,99,3,"Christian to Narine, SIX"
1254115,2,11.5,7,230558,Sunil Narine,4864,Dan Christian,1,wide,False,,100,3,"Christian to Narine, 1 wide"
1254115,2,11.6,8,230558,Sunil Narine,4864,Dan Christian,1,run,False,,101,3,"Christian to Narine, 1 run"
1254115,2,12.1,1,230558,Sunil Narine,430246,Yuzvendra Chahal,1,leg bye,False,,102,3,"Chahal to Narine, 1 leg bye"
1254115,2,12.2,2,604527,Nitish Rana,430246,Yuzvendra Chahal,1,run,False,,103,3,"Chahal to Rana, 1 run"
1254115,2,12.3,3,230558,Sunil Narine,430246,Yuzvendra Chahal,1,run,False,,104,3,"Chahal to Narine, 1 run"
